0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
3.0
5.0
5.0
6.0
6.0
7.0
7.0
8.0
8.0
8.0
8.0
8.0
11.0
14.0
14.0
14.0
14.0
15.0
15.0
15.0
15.0
15.0
16.0
18.0
20.0
20.0
21.0
21.0
22.0
24.0
24.0
24.0
24.0
30.0
30.0
32.0
32.0
32.0
32.0
32.0
32.0
36.0
36.0
36.0
36.0
39.0
40.0
40.0
40.0
40.0
42.0
42.0
46.0
46.0
46.0
48.0
51.0
52.0
52.0
53.0
53.0
56.0
69.0
78.0
81.0
88.0
87.0
87.0
87.0
87.0
87.0
87.0
87.0
87.0
87.0
87.0
93.0
93.0
95.0
95.0
95.0
95.0
95.0
95.0
95.0
98.0
99.0
100.0
100.0
102.0
102.0
109.0
109.0
109.0
112.0
113.0
113.0
117.0
117.0
117.0
117.0
117.0
117.0
117.0
122.0
124.0
